id, timestamp, demand
281577, 2014-02-01 00:00:06, 32631
281578, 2014-02-01 00:05:03, 32358
281579, 2014-02-01 00:10:02, 32321
281580, 2014-02-01 00:15:02, 32295
281581, 2014-02-01 00:20:02, 32361
281582, 2014-02-01 00:25:01, 32416
281583, 2014-02-01 00:30:03, 32267
281584, 2014-02-01 00:35:03, 32191
281585, 2014-02-01 00:40:01, 32407
281586, 2014-02-01 00:45:01, 32523
281587, 2014-02-01 00:50:04, 32581
281588, 2014-02-01 00:55:03, 32787
281589, 2014-02-01 01:00:04, 32748
281590, 2014-02-01 01:05:02, 32606
281591, 2014-02-01 01:10:03, 32510
281592, 2014-02-01 01:15:02, 32430
281593, 2014-02-01 01:20:02, 32474
281594, 2014-02-01 01:25:03, 32495
281595, 2014-02-01 01:30:02, 32360
281596, 2014-02-01 01:35:02, 32235
281597, 2014-02-01 01:40:02, 32173
281598, 2014-02-01 01:45:02, 31986
281599, 2014-02-01 01:50:02, 31861
281600, 2014-02-01 01:55:03, 31835
281601, 2014-02-01 02:00:04, 31811
281602, 2014-02-01 02:05:04, 31657
281603, 2014-02-01 02:10:04, 31640
281604, 2014-02-01 02:15:02, 31525
281605, 2014-02-01 02:20:06, 31370
281606, 2014-02-01 02:25:04, 31321
281607, 2014-02-01 02:30:02, 31212
281608, 2014-02-01 02:35:04, 31166
281609, 2014-02-01 02:40:02, 31434
281610, 2014-02-01 02:45:02, 31596
281611, 2014-02-01 02:50:07, 31444
281612, 2014-02-01 02:55:03, 31355
281613, 2014-02-01 03:00:04, 31366
281614, 2014-02-01 03:05:03, 31308
281615, 2014-02-01 03:10:04, 31364
281616, 2014-02-01 03:15:03, 31222
281617, 2014-02-01 03:20:03, 31038
281618, 2014-02-01 03:25:02, 30910
281619, 2014-02-01 03:30:02, 30711
281620, 2014-02-01 03:35:03, 30476
281621, 2014-02-01 03:40:02, 30373
281622, 2014-02-01 03:45:03, 30245
281623, 2014-02-01 03:50:05, 29983
281624, 2014-02-01 03:55:03, 30110
281625, 2014-02-01 04:00:03, 30025
281626, 2014-02-01 04:05:04, 29943
281627, 2014-02-01 04:10:03, 29924
281628, 2014-02-01 04:15:03, 29816
281629, 2014-02-01 04:20:03, 29760
281630, 2014-02-01 04:25:02, 29681
281631, 2014-02-01 04:30:02, 29564
281632, 2014-02-01 04:35:03, 29463
281633, 2014-02-01 04:40:03, 29524
281634, 2014-02-01 04:45:03, 29550
281635, 2014-02-01 04:50:05, 29522
281636, 2014-02-01 04:55:03, 29544
281637, 2014-02-01 05:00:04, 29503
281638, 2014-02-01 05:05:03, 29489
281639, 2014-02-01 05:10:02, 29498
281640, 2014-02-01 05:15:01, 29614
281641, 2014-02-01 05:20:03, 29625
281642, 2014-02-01 05:25:02, 29643
281643, 2014-02-01 05:30:02, 29630
281644, 2014-02-01 05:35:04, 29546
281645, 2014-02-01 05:40:02, 29593
281646, 2014-02-01 05:45:01, 29546
281647, 2014-02-01 05:50:04, 29413
281648, 2014-02-01 05:55:03, 29475
281649, 2014-02-01 06:00:04, 29581
281650, 2014-02-01 06:05:02, 29677
281651, 2014-02-01 06:10:02, 29857
281652, 2014-02-01 06:15:03, 30191
281653, 2014-02-01 06:20:04, 30536
281654, 2014-02-01 06:25:03, 30675
281655, 2014-02-01 06:30:02, 30805
281656, 2014-02-01 06:35:02, 30997
281657, 2014-02-01 06:40:02, 30998
281658, 2014-02-01 06:45:03, 30991
281659, 2014-02-01 06:50:03, 31128
281660, 2014-02-01 06:55:02, 31058
281661, 2014-02-01 07:00:04, 31210
281662, 2014-02-01 07:05:03, 31313
281663, 2014-02-01 07:10:04, 31395
281664, 2014-02-01 07:15:02, 31767
281665, 2014-02-01 07:20:02, 32006
281666, 2014-02-01 07:25:01, 32231
281667, 2014-02-01 07:30:02, 32436
281668, 2014-02-01 07:35:02, 32578
281669, 2014-02-01 07:40:04, 32614
281670, 2014-02-01 07:45:03, 32608
281671, 2014-02-01 07:50:02, 32598
281672, 2014-02-01 07:55:03, 32722
281673, 2014-02-01 08:00:03, 32948
281674, 2014-02-01 08:05:04, 33221
281675, 2014-02-01 08:10:03, 33580
281676, 2014-02-01 08:15:02, 33957
281677, 2014-02-01 08:20:03, 34404
281678, 2014-02-01 08:25:02, 34644
281679, 2014-02-01 08:30:04, 34828
281680, 2014-02-01 08:35:04, 35170
281681, 2014-02-01 08:40:02, 35541
281682, 2014-02-01 08:45:02, 35866
281683, 2014-02-01 08:50:02, 36184
281684, 2014-02-01 08:55:03, 36528
281685, 2014-02-01 09:00:05, 36840
281686, 2014-02-01 09:05:03, 37123
281687, 2014-02-01 09:10:03, 37433
281688, 2014-02-01 09:15:03, 37799
281689, 2014-02-01 09:20:03, 37972
281690, 2014-02-01 09:25:02, 38254
281691, 2014-02-01 09:30:02, 38384
281692, 2014-02-01 09:35:04, 38514
281693, 2014-02-01 09:40:03, 38748
281694, 2014-02-01 09:45:03, 38828
281695, 2014-02-01 09:50:03, 38825
281696, 2014-02-01 09:55:04, 38877
281697, 2014-02-01 10:00:01, 38929
281698, 2014-02-01 10:05:05, 38899
281699, 2014-02-01 10:10:04, 38971
281700, 2014-02-01 10:15:02, 39110
281701, 2014-02-01 10:20:02, 39241
281702, 2014-02-01 10:25:04, 39235
281703, 2014-02-01 10:30:02, 39177
281704, 2014-02-01 10:35:03, 39111
281705, 2014-02-01 10:40:02, 39193
281706, 2014-02-01 10:45:02, 39154
281707, 2014-02-01 10:50:01, 39167
281708, 2014-02-01 10:55:02, 39096
281709, 2014-02-01 11:00:04, 39003
281710, 2014-02-01 11:05:04, 38982
281711, 2014-02-01 11:10:03, 39012
281712, 2014-02-01 11:15:06, 39143
281713, 2014-02-01 11:20:04, 39201
281714, 2014-02-01 11:25:04, 39226
281715, 2014-02-01 11:30:04, 39225
281716, 2014-02-01 11:35:03, 39226
281717, 2014-02-01 11:40:02, 39230
281718, 2014-02-01 11:45:03, 39256
281719, 2014-02-01 11:50:02, 39227
281720, 2014-02-01 11:55:03, 39257
281721, 2014-02-01 12:00:03, 39250
281722, 2014-02-01 12:05:03, 39291
281723, 2014-02-01 12:10:02, 39349
281724, 2014-02-01 12:15:01, 39362
281725, 2014-02-01 12:20:02, 39348
281726, 2014-02-01 12:25:03, 39309
281727, 2014-02-01 12:30:04, 39331
281728, 2014-02-01 12:35:05, 39341
281729, 2014-02-01 12:40:03, 39370
281730, 2014-02-01 12:45:01, 39333
281731, 2014-02-01 12:50:04, 39266
281732, 2014-02-01 12:55:03, 39235
281733, 2014-02-01 13:00:03, 39181
281734, 2014-02-01 13:05:02, 39178
281735, 2014-02-01 13:10:03, 39150
281736, 2014-02-01 13:15:03, 39079
281737, 2014-02-01 13:20:02, 39053
281738, 2014-02-01 13:25:03, 38932
281739, 2014-02-01 13:30:04, 38903
281740, 2014-02-01 13:35:03, 38826
281741, 2014-02-01 13:40:01, 38878
281742, 2014-02-01 13:45:02, 38813
281743, 2014-02-01 13:50:03, 38746
281744, 2014-02-01 13:55:03, 38739
281745, 2014-02-01 14:00:01, 38650
281746, 2014-02-01 14:05:03, 38617
281747, 2014-02-01 14:10:04, 38755
281748, 2014-02-01 14:15:02, 38762
281749, 2014-02-01 14:20:04, 38770
281750, 2014-02-01 14:25:02, 38737
281751, 2014-02-01 14:30:03, 38606
281752, 2014-02-01 14:35:03, 38471
281753, 2014-02-01 14:40:01, 38454
281754, 2014-02-01 14:45:01, 38420
281755, 2014-02-01 14:50:01, 38417
281756, 2014-02-01 14:55:03, 38462
281757, 2014-02-01 15:00:05, 38463
281758, 2014-02-01 15:05:01, 38549
281759, 2014-02-01 15:10:02, 38638
281760, 2014-02-01 15:15:01, 38710
281761, 2014-02-01 15:20:03, 38666
281762, 2014-02-01 15:25:03, 38872
281763, 2014-02-01 15:30:04, 38942
281764, 2014-02-01 15:35:02, 38993
281765, 2014-02-01 15:40:05, 38997
281766, 2014-02-01 15:45:01, 39079
281767, 2014-02-01 15:50:02, 39125
281768, 2014-02-01 15:55:03, 39287
281769, 2014-02-01 16:00:02, 39476
281770, 2014-02-01 16:05:03, 39714
281771, 2014-02-01 16:10:01, 39857
281772, 2014-02-01 16:15:02, 39851
281773, 2014-02-01 16:20:02, 40081
281774, 2014-02-01 16:25:01, 40305
281775, 2014-02-01 16:30:04, 40685
281776, 2014-02-01 16:35:02, 41022
281777, 2014-02-01 16:40:02, 41371
281778, 2014-02-01 16:45:02, 41760
281779, 2014-02-01 16:50:01, 42266
281780, 2014-02-01 16:55:02, 42689
281781, 2014-02-01 17:00:03, 43095
281782, 2014-02-01 17:05:03, 43603
281783, 2014-02-01 17:10:02, 44268
281784, 2014-02-01 17:15:02, 44805
281785, 2014-02-01 17:20:03, 45225
281786, 2014-02-01 17:25:02, 45521
281787, 2014-02-01 17:30:03, 45718
281788, 2014-02-01 17:35:03, 46009
281789, 2014-02-01 17:40:03, 46151
281790, 2014-02-01 17:45:06, 46108
281791, 2014-02-01 17:50:04, 46084
281792, 2014-02-01 17:55:03, 46077
281793, 2014-02-01 18:00:07, 46210
281794, 2014-02-01 18:05:01, 46223
281795, 2014-02-01 18:10:03, 46144
281796, 2014-02-01 18:15:03, 45980
281797, 2014-02-01 18:20:02, 45796
281798, 2014-02-01 18:25:04, 45677
281799, 2014-02-01 18:30:02, 45565
281800, 2014-02-01 18:35:03, 45363
281801, 2014-02-01 18:40:02, 45194
281802, 2014-02-01 18:45:03, 45039
281803, 2014-02-01 18:50:02, 44879
281804, 2014-02-01 18:55:02, 44670
281805, 2014-02-01 19:00:04, 44452
281806, 2014-02-01 19:05:01, 44301
281807, 2014-02-01 19:10:04, 44159
281808, 2014-02-01 19:15:01, 44010
281809, 2014-02-01 19:20:01, 43746
281810, 2014-02-01 19:25:02, 43427
281811, 2014-02-01 19:30:03, 43047
281812, 2014-02-01 19:35:02, 42760
281813, 2014-02-01 19:40:01, 42339
281814, 2014-02-01 19:45:04, 42141
281815, 2014-02-01 19:50:02, 41898
281816, 2014-02-01 19:55:03, 41521
281817, 2014-02-01 20:00:03, 41227
281818, 2014-02-01 20:05:02, 41017
281819, 2014-02-01 20:10:02, 41056
281820, 2014-02-01 20:15:03, 40807
281821, 2014-02-01 20:20:03, 40482
281822, 2014-02-01 20:25:03, 40190
281823, 2014-02-01 20:30:03, 39818
281824, 2014-02-01 20:35:02, 39538
281825, 2014-02-01 20:40:02, 39188
281826, 2014-02-01 20:45:03, 39140
281827, 2014-02-01 20:50:05, 38904
281828, 2014-02-01 20:55:02, 38640
281829, 2014-02-01 21:00:03, 38391
281830, 2014-02-01 21:05:03, 38202
281831, 2014-02-01 21:10:04, 38021
281832, 2014-02-01 21:15:02, 37708
281833, 2014-02-01 21:20:04, 37321
281834, 2014-02-01 21:25:03, 37106
281835, 2014-02-01 21:30:02, 36746
281836, 2014-02-01 21:35:04, 36532
281837, 2014-02-01 21:40:04, 36317
281838, 2014-02-01 21:45:03, 36161
281839, 2014-02-01 21:50:03, 35850
281840, 2014-02-01 21:55:02, 35612
281841, 2014-02-01 22:00:03, 35308
281842, 2014-02-01 22:05:04, 35061
281843, 2014-02-01 22:10:06, 34862
281844, 2014-02-01 22:15:02, 34524
281845, 2014-02-01 22:20:03, 34214
281846, 2014-02-01 22:25:03, 34052
281847, 2014-02-01 22:30:03, 33860
281848, 2014-02-01 22:35:02, 33656
281849, 2014-02-01 22:40:02, 33683
281850, 2014-02-01 22:45:02, 33557
281851, 2014-02-01 22:50:03, 33383
281852, 2014-02-01 22:55:03, 33214
281853, 2014-02-01 23:00:03, 32922
281854, 2014-02-01 23:05:03, 32526
281855, 2014-02-01 23:10:04, 32567
281856, 2014-02-01 23:15:03, 32511
281857, 2014-02-01 23:20:03, 32405
281858, 2014-02-01 23:25:03, 32373
281859, 2014-02-01 23:30:04, 32228
281860, 2014-02-01 23:35:04, 32014
281861, 2014-02-01 23:40:02, 32035
281862, 2014-02-01 23:45:02, 31973
281863, 2014-02-01 23:50:04, 31774
281864, 2014-02-01 23:55:01, 31604
281865, 2014-02-02 00:00:06, 31439
281866, 2014-02-02 00:05:02, 31344
281867, 2014-02-02 00:10:03, 31540
281868, 2014-02-02 00:15:02, 31594
281869, 2014-02-02 00:20:03, 31599
281870, 2014-02-02 00:25:02, 31641
281871, 2014-02-02 00:30:02, 31589
281872, 2014-02-02 00:35:03, 31558
281873, 2014-02-02 00:40:01, 31745
281874, 2014-02-02 00:45:02, 31798
281875, 2014-02-02 00:50:04, 31835
281876, 2014-02-02 00:55:02, 31832
281877, 2014-02-02 01:00:02, 31738
281878, 2014-02-02 01:05:04, 31660
281879, 2014-02-02 01:10:05, 31661
281880, 2014-02-02 01:15:03, 31533
281881, 2014-02-02 01:20:04, 31365
281882, 2014-02-02 01:25:02, 31217
281883, 2014-02-02 01:30:02, 31127
281884, 2014-02-02 01:35:03, 31145
281885, 2014-02-02 01:40:02, 30940
281886, 2014-02-02 01:45:02, 30705
281887, 2014-02-02 01:50:04, 30553
281888, 2014-02-02 01:55:02, 30375
281889, 2014-02-02 02:00:02, 30154
281890, 2014-02-02 02:05:04, 30077
281891, 2014-02-02 02:10:04, 30021
281892, 2014-02-02 02:15:05, 29906
281893, 2014-02-02 02:20:02, 29828
281894, 2014-02-02 02:25:05, 29748
281895, 2014-02-02 02:30:03, 29626
281896, 2014-02-02 02:35:03, 29540
281897, 2014-02-02 02:40:03, 29731
281898, 2014-02-02 02:45:03, 29724
281899, 2014-02-02 02:50:05, 29614
281900, 2014-02-02 02:55:03, 29630
281901, 2014-02-02 03:00:03, 29522
281902, 2014-02-02 03:05:03, 29376
281903, 2014-02-02 03:10:03, 29343
281904, 2014-02-02 03:15:03, 29185
281905, 2014-02-02 03:20:02, 29027
281906, 2014-02-02 03:25:02, 28845
281907, 2014-02-02 03:30:03, 28677
281908, 2014-02-02 03:35:04, 28531
281909, 2014-02-02 03:40:04, 28459
281910, 2014-02-02 03:45:03, 28399
281911, 2014-02-02 03:50:05, 28264
281912, 2014-02-02 03:55:02, 28205
281913, 2014-02-02 04:00:03, 28122
281914, 2014-02-02 04:05:05, 28018
281915, 2014-02-02 04:10:04, 28156
281916, 2014-02-02 04:15:02, 28117
281917, 2014-02-02 04:20:05, 28022
281918, 2014-02-02 04:25:02, 27979
281919, 2014-02-02 04:30:03, 27886
281920, 2014-02-02 04:35:03, 27788
281921, 2014-02-02 04:40:02, 27865
281922, 2014-02-02 04:45:03, 27783
281923, 2014-02-02 04:50:02, 27714
281924, 2014-02-02 04:55:04, 27634
281925, 2014-02-02 05:00:02, 27600
281926, 2014-02-02 05:05:05, 27584
281927, 2014-02-02 05:10:01, 27665
281928, 2014-02-02 05:15:03, 27701
281929, 2014-02-02 05:20:01, 27700
281930, 2014-02-02 05:25:02, 27690
281931, 2014-02-02 05:30:03, 27638
281932, 2014-02-02 05:35:03, 27549
281933, 2014-02-02 05:40:01, 27530
281934, 2014-02-02 05:45:03, 27514
281935, 2014-02-02 05:50:03, 27564
281936, 2014-02-02 05:55:02, 27658
281937, 2014-02-02 06:00:03, 27752
281938, 2014-02-02 06:05:02, 27815
281939, 2014-02-02 06:10:03, 27937
281940, 2014-02-02 06:15:02, 28204
281941, 2014-02-02 06:20:04, 28344
281942, 2014-02-02 06:25:04, 28410
281943, 2014-02-02 06:30:08, 28458
281944, 2014-02-02 06:35:05, 28511
281945, 2014-02-02 06:40:01, 28545
281946, 2014-02-02 06:45:02, 28642
281947, 2014-02-02 06:50:04, 28751
281948, 2014-02-02 06:55:03, 28895
281949, 2014-02-02 07:00:07, 29063
281950, 2014-02-02 07:05:03, 29242
281951, 2014-02-02 07:10:05, 29377
281952, 2014-02-02 07:15:01, 29569
281953, 2014-02-02 07:20:04, 29726
281954, 2014-02-02 07:25:01, 29853
281955, 2014-02-02 07:30:01, 29902
281956, 2014-02-02 07:35:05, 29835
281957, 2014-02-02 07:40:02, 29921
281958, 2014-02-02 07:45:03, 29934
281959, 2014-02-02 07:50:02, 30034
281960, 2014-02-02 07:55:03, 30189
281961, 2014-02-02 08:00:02, 30349
281962, 2014-02-02 08:05:02, 30454
281963, 2014-02-02 08:10:01, 30498
281964, 2014-02-02 08:15:04, 30651
281965, 2014-02-02 08:20:02, 30759
281966, 2014-02-02 08:25:03, 31010
281967, 2014-02-02 08:30:02, 31193
281968, 2014-02-02 08:35:02, 31192
281969, 2014-02-02 08:40:02, 31290
281970, 2014-02-02 08:45:03, 31277
281971, 2014-02-02 08:50:02, 31518
281972, 2014-02-02 08:55:04, 31890
281973, 2014-02-02 09:00:02, 32115
281974, 2014-02-02 09:05:03, 32442
281975, 2014-02-02 09:10:04, 32926
281976, 2014-02-02 09:15:02, 33276
281977, 2014-02-02 09:20:05, 33612
281978, 2014-02-02 09:25:01, 33940
281979, 2014-02-02 09:30:02, 34269
281980, 2014-02-02 09:35:04, 34619
281981, 2014-02-02 09:40:03, 34774
281982, 2014-02-02 09:45:03, 34858
281983, 2014-02-02 09:50:02, 35047
281984, 2014-02-02 09:55:03, 35219
281985, 2014-02-02 10:00:02, 35265
281986, 2014-02-02 10:05:02, 35357
281987, 2014-02-02 10:10:04, 35565
281988, 2014-02-02 10:15:03, 35880
281989, 2014-02-02 10:20:03, 36101
281990, 2014-02-02 10:25:01, 36204
281991, 2014-02-02 10:30:01, 36275
281992, 2014-02-02 10:35:04, 36376
281993, 2014-02-02 10:40:02, 36451
281994, 2014-02-02 10:45:02, 36525
281995, 2014-02-02 10:50:03, 36618
281996, 2014-02-02 10:55:02, 36732
281997, 2014-02-02 11:00:05, 36749
281998, 2014-02-02 11:05:02, 36785
281999, 2014-02-02 11:10:03, 36960
282000, 2014-02-02 11:15:02, 37125
282001, 2014-02-02 11:20:04, 37302
282002, 2014-02-02 11:25:02, 37399
282003, 2014-02-02 11:30:03, 37480
282004, 2014-02-02 11:35:03, 37556
282005, 2014-02-02 11:40:02, 37684
282006, 2014-02-02 11:45:05, 37711
282007, 2014-02-02 11:50:02, 37791
282008, 2014-02-02 11:55:01, 37822
282009, 2014-02-02 12:00:02, 37865
282010, 2014-02-02 12:05:02, 37924
282011, 2014-02-02 12:10:01, 37976
282012, 2014-02-02 12:15:02, 38027
282013, 2014-02-02 12:20:03, 38106
282014, 2014-02-02 12:25:01, 38163
282015, 2014-02-02 12:30:03, 38205
282016, 2014-02-02 12:35:02, 38200
282017, 2014-02-02 12:40:02, 38195
282018, 2014-02-02 12:45:01, 38169
282019, 2014-02-02 12:50:02, 38154
282020, 2014-02-02 12:55:05, 38113
282021, 2014-02-02 13:00:03, 38044
282022, 2014-02-02 13:05:02, 38005
282023, 2014-02-02 13:10:02, 38017
282024, 2014-02-02 13:15:02, 37976
282025, 2014-02-02 13:20:02, 37935
282026, 2014-02-02 13:25:02, 37941
282027, 2014-02-02 13:30:01, 37877
282028, 2014-02-02 13:35:02, 37734
282029, 2014-02-02 13:40:02, 37755
282030, 2014-02-02 13:45:02, 37635
282031, 2014-02-02 13:50:03, 37463
282032, 2014-02-02 13:55:03, 37375
282033, 2014-02-02 14:00:01, 37229
282034, 2014-02-02 14:05:01, 37231
282035, 2014-02-02 14:10:02, 37337
282036, 2014-02-02 14:15:02, 37425
282037, 2014-02-02 14:20:02, 37317
282038, 2014-02-02 14:25:02, 37325
282039, 2014-02-02 14:30:03, 37288
282040, 2014-02-02 14:35:03, 37300
282041, 2014-02-02 14:40:02, 37257
282042, 2014-02-02 14:45:02, 37230
282043, 2014-02-02 14:50:03, 37249
282044, 2014-02-02 14:55:02, 37332
282045, 2014-02-02 15:00:03, 37396
282046, 2014-02-02 15:05:02, 37541
282047, 2014-02-02 15:10:02, 37677
282048, 2014-02-02 15:15:03, 37742
282049, 2014-02-02 15:20:03, 37779
282050, 2014-02-02 15:25:02, 37908
282051, 2014-02-02 15:30:02, 37948
282052, 2014-02-02 15:35:07, 38054
282053, 2014-02-02 15:40:03, 38197
282054, 2014-02-02 15:45:02, 38345
282055, 2014-02-02 15:50:02, 38478
282056, 2014-02-02 15:55:01, 38688
282057, 2014-02-02 16:00:02, 38824
282058, 2014-02-02 16:05:02, 38995
282059, 2014-02-02 16:10:04, 39089
282060, 2014-02-02 16:15:02, 39211
282061, 2014-02-02 16:20:45, 39387
282062, 2014-02-02 16:25:02, 39642
282063, 2014-02-02 16:30:01, 39815
282064, 2014-02-02 16:35:02, 40085
282065, 2014-02-02 16:40:02, 40382
282066, 2014-02-02 16:45:02, 40487
282067, 2014-02-02 16:50:02, 40805
282068, 2014-02-02 16:55:03, 41300
282069, 2014-02-02 17:00:01, 41949
282070, 2014-02-02 17:05:02, 42509
282071, 2014-02-02 17:10:02, 43191
282072, 2014-02-02 17:15:02, 43895
282073, 2014-02-02 17:20:03, 44533
282074, 2014-02-02 17:25:07, 44901
282075, 2014-02-02 17:30:02, 45336
282076, 2014-02-02 17:35:02, 45591
282077, 2014-02-02 17:40:02, 45701
282078, 2014-02-02 17:45:02, 45808
282079, 2014-02-02 17:50:03, 45769
282080, 2014-02-02 17:55:01, 45784
282081, 2014-02-02 18:00:01, 45820
282082, 2014-02-02 18:05:02, 45767
282083, 2014-02-02 18:10:02, 45836
282084, 2014-02-02 18:15:03, 45875
282085, 2014-02-02 18:20:02, 45789
282086, 2014-02-02 18:25:02, 45731
282087, 2014-02-02 18:30:06, 45553
282088, 2014-02-02 18:35:02, 45261
282089, 2014-02-02 18:40:02, 45184
282090, 2014-02-02 18:45:02, 45002
282091, 2014-02-02 18:50:01, 44667
282092, 2014-02-02 18:55:01, 44593
282093, 2014-02-02 19:00:02, 44190
282094, 2014-02-02 19:05:02, 44108
282095, 2014-02-02 19:10:02, 44073
282096, 2014-02-02 19:15:02, 44024
282097, 2014-02-02 19:20:03, 43942
282098, 2014-02-02 19:25:02, 43740
282099, 2014-02-02 19:30:02, 43575
282100, 2014-02-02 19:35:05, 43381
282101, 2014-02-02 19:40:02, 43259
282102, 2014-02-02 19:45:02, 43036
282103, 2014-02-02 19:50:03, 42772
282104, 2014-02-02 19:55:03, 42672
282105, 2014-02-02 20:00:01, 42431
282106, 2014-02-02 20:05:02, 42176
282107, 2014-02-02 20:10:02, 42181
282108, 2014-02-02 20:15:02, 42091
282109, 2014-02-02 20:20:02, 41634
282110, 2014-02-02 20:25:02, 41156
282111, 2014-02-02 20:30:02, 40925
